customer_id,company_name,company_size,company_type,industry,country,created_at,acquisition_channel,is_active
cust_82be8f44,"Gonzalez, Watson and Smith",1000+,Enterprise,Retail,LI,2024-10-20,Content Marketing,True
cust_a3bddddf,"Lee, Rhodes and Sims",11-50,SMB,Finance,HU,2024-03-28,Organic,True
cust_44428f4f,"Wiley, Collins and Garcia",51-200,SMB,Retail,SC,2024-08-16,Content Marketing,True
cust_a932303f,Jackson-Colon,11-50,Mid-Market,Healthcare,KG,2024-04-22,Partner,False
cust_ff25c3da,Luna-Carlson,201-1000,Mid-Market,Finance,LU,2024-06-17,Content Marketing,True
cust_eebb6119,"Cowan, Cooper and Valenzuela",201-1000,Startup,Manufacturing,MK,2024-10-18,Organic,False
cust_df2c0f33,Martin Group,1000+,Startup,Manufacturing,AM,2024-03-29,Paid Search,True
cust_c187dd15,Acosta and Sons,201-1000,Mid-Market,Manufacturing,GH,2024-10-12,Organic,False
cust_c9bd6b7b,Lawrence and Sons,11-50,SMB,Healthcare,CM,2024-05-22,Content Marketing,True
cust_341d71dc,"Santos, Johnson and Mcdowell",1000+,Enterprise,Healthcare,IE,2024-10-26,Content Marketing,False
cust_1d421fc7,"Dean, Wheeler and Williams",11-50,Startup,Manufacturing,CD,2024-09-10,Content Marketing,True
cust_568c28cc,Williams Inc,11-50,Mid-Market,Retail,NI,2024-06-21,Organic,True
cust_19f35441,Martinez-King,51-200,SMB,Media,ME,2024-02-29,Paid Search,True
cust_c463a1ac,Neal Ltd,11-50,Enterprise,Media,AG,2024-04-26,Organic,True
cust_18293d5f,Stanley-Bates,201-1000,Enterprise,Manufacturing,IR,2024-08-29,Referral,False
cust_447087a8,"Haynes, Barnes and Roach",201-1000,Startup,Technology,SE,2024-10-06,Direct Sales,True
cust_c1ee34b9,"Wilson, Wilson and Rodriguez",51-200,Startup,Finance,FJ,2024-08-24,Direct Sales,True
cust_e5b25eee,Strickland PLC,1-10,SMB,Healthcare,FR,2024-05-19,Partner,False
cust_0f7e9b83,"Ortiz, Martin and Kelley",51-200,SMB,Technology,GE,2024-09-24,Referral,True
cust_2f5f00e9,Rivera-Smith,51-200,SMB,Technology,SV,2024-02-04,Organic,True
cust_bc0157ec,Conley Ltd,51-200,Enterprise,Retail,SA,2024-02-27,Direct Sales,True
cust_07164d04,Chan Inc,51-200,Enterprise,Retail,RS,2024-10-08,Paid Search,True
cust_26423df9,Conway Ltd,201-1000,Mid-Market,Media,HT,2024-06-26,Paid Search,True
cust_0687060f,Baker-Williams,201-1000,Startup,Healthcare,EC,2024-12-05,Paid Search,True
cust_b1176264,Phelps LLC,11-50,SMB,Retail,GD,2024-05-01,Organic,True
cust_540999cf,Rodgers-Davis,11-50,Startup,Finance,PS,2024-12-11,Partner,True
cust_1139f88e,Smith and Sons,1-10,Enterprise,Retail,HR,2024-09-08,Content Marketing,True
cust_262196c6,Murphy Group,1000+,Startup,Education,VU,2024-04-14,Organic,True
cust_a1c9c122,"Davis, Briggs and White",1-10,Startup,Retail,MZ,2024-06-04,Organic,True
cust_3fd434ab,Nelson-Cruz,201-1000,Startup,Education,QA,2024-11-06,Content Marketing,True
cust_264ad3dd,Banks-Robles,11-50,SMB,Retail,CG,2024-02-21,Partner,True
cust_cb09cd55,"Barber, Jarvis and Richard",51-200,Enterprise,Retail,CA,2024-06-10,Organic,True
cust_fe5f249b,"Webb, Carroll and Kim",51-200,SMB,Manufacturing,VA,2024-05-27,Organic,True
cust_3c63b148,Carr-Huffman,1000+,Startup,Finance,ZA,2024-12-12,Organic,True
cust_c32f811b,Webb Group,201-1000,SMB,Education,CG,2024-12-10,Paid Search,True
cust_eb837137,Alexander-Brown,1000+,SMB,Finance,TD,2024-05-02,Partner,True
cust_ae2f5724,Bush Ltd,11-50,Startup,Education,SL,2024-10-25,Referral,False
cust_16ddfe88,"Ray, Cunningham and Levine",201-1000,Mid-Market,Healthcare,SV,2024-12-05,Organic,True
cust_035de27c,Stone-Watts,1-10,Startup,Media,VN,2024-02-06,Direct Sales,True
cust_87557918,Stanley-Wright,11-50,Startup,Media,LY,2024-09-14,Direct Sales,True
cust_a253d224,"Davidson, Hernandez and Serrano",1-10,Mid-Market,Retail,VA,2024-01-22,Paid Search,True
cust_dc004dc4,Schneider and Sons,51-200,Mid-Market,Manufacturing,SD,2024-11-25,Organic,True
cust_2f556bcc,Christian-Booth,11-50,Startup,Media,BO,2024-10-18,Content Marketing,True
cust_5aa5926c,Flores-Rivera,51-200,Enterprise,Retail,IT,2024-01-20,Organic,True
cust_5504c0fc,"Walker, Schneider and Powell",1-10,Startup,Media,GW,2024-01-31,Paid Search,True
cust_55159456,Wallace-Berry,11-50,Mid-Market,Finance,BT,2024-11-28,Referral,False
cust_3db99f36,West-Wilson,51-200,Startup,Finance,SB,2024-10-16,Content Marketing,True
cust_195e25b5,"Smith, Powell and Johnson",201-1000,Enterprise,Manufacturing,SY,2024-01-01,Content Marketing,True
cust_67f444bf,Conner PLC,201-1000,Enterprise,Retail,DZ,2024-04-28,Paid Search,True
cust_b2e20ccc,"Hart, Pena and Bryant",1-10,SMB,Technology,LV,2024-05-21,Referral,False
cust_7f88e8c3,Velasquez Group,201-1000,Enterprise,Healthcare,LS,2024-08-05,Direct Sales,True
cust_f875045b,"Greene, Moran and Cox",51-200,Startup,Media,PG,2024-02-14,Partner,False
cust_e73a1f21,Malone and Sons,11-50,Enterprise,Manufacturing,AD,2024-05-12,Organic,False
cust_e8507f5b,Gallegos-Brandt,201-1000,Startup,Technology,JP,2024-07-31,Content Marketing,True
cust_1e673306,"Brooks, Rodriguez and Prince",1-10,SMB,Retail,SA,2024-02-24,Content Marketing,True
cust_70d58585,"Newton, Ortiz and King",1000+,Startup,Manufacturing,FJ,2024-03-13,Partner,True
cust_02929982,Conrad Group,201-1000,Mid-Market,Retail,GM,2024-06-26,Partner,True
cust_42db7626,Love Inc,11-50,Startup,Technology,TW,2024-06-09,Partner,False
cust_4625b03a,House Ltd,1000+,Enterprise,Media,TZ,2024-02-17,Referral,False
cust_b0114aba,Ellis-Lawrence,1-10,Enterprise,Finance,SD,2024-02-22,Paid Search,True
cust_a2768f36,Smith-Fitzgerald,51-200,Startup,Education,TG,2024-12-29,Paid Search,True
cust_169a8ff6,Roberson-Webb,201-1000,Enterprise,Media,SE,2024-10-30,Paid Search,True
cust_a1059f78,Holt and Sons,201-1000,Enterprise,Technology,ES,2024-11-12,Referral,True
cust_54aca4ba,Garcia Ltd,1-10,Enterprise,Retail,US,2024-08-23,Partner,True
cust_f1c56fe0,Gordon-Cruz,201-1000,Enterprise,Technology,UZ,2024-12-21,Direct Sales,True
cust_595c2c78,"Farmer, Hill and Stuart",1-10,Mid-Market,Education,KE,2024-06-24,Direct Sales,True
cust_72665fe2,Taylor PLC,201-1000,Mid-Market,Finance,ME,2024-12-10,Organic,True
cust_d48c3f35,"Hunt, Cameron and Kelley",201-1000,Mid-Market,Education,KW,2024-10-03,Direct Sales,True
cust_4103aaab,"Walls, Chen and Harris",51-200,Enterprise,Technology,VU,2024-10-04,Organic,True
cust_f9c84f8f,Parks-Morse,11-50,Startup,Finance,CO,2024-10-02,Content Marketing,True
cust_36b922dc,"Hester, Thompson and Daniels",51-200,Mid-Market,Retail,DZ,2024-05-05,Organic,True
cust_4bcbeda9,"Wilson, Bell and Castillo",11-50,Enterprise,Healthcare,TO,2024-09-16,Partner,True
cust_58103b24,"Butler, Adkins and Skinner",201-1000,Startup,Finance,JO,2024-12-06,Direct Sales,True
cust_b5d59990,Stokes-Mills,1-10,Enterprise,Healthcare,AR,2024-05-27,Referral,True
cust_4d8520e9,Brown Inc,11-50,Mid-Market,Technology,FR,2024-04-13,Referral,True
cust_839f75a0,Terrell Ltd,1000+,Startup,Media,ID,2024-02-26,Referral,True
cust_8b1b3fff,Vaughn LLC,1000+,SMB,Manufacturing,GA,2024-10-19,Organic,True
cust_b06e127f,"Johnson, Cervantes and Garcia",1-10,Enterprise,Media,GQ,2024-10-14,Direct Sales,True
cust_4e0c336d,"Hancock, Newton and Hoffman",1000+,SMB,Retail,GW,2024-07-17,Direct Sales,True
cust_47c3fd0d,"Roberts, Beck and House",11-50,Startup,Manufacturing,MW,2024-06-10,Partner,True
cust_53619159,"Edwards, Arnold and Smith",51-200,Enterprise,Manufacturing,ID,2024-03-19,Direct Sales,False
cust_fc0f54fd,"Melton, Dalton and Ramos",11-50,Mid-Market,Manufacturing,GR,2024-12-19,Content Marketing,False
cust_f886f85d,"Bush, Holland and Fischer",201-1000,SMB,Healthcare,ST,2024-10-13,Referral,True
cust_6d0dc857,"Gonzalez, Hardy and Lee",1000+,Mid-Market,Media,PE,2024-03-09,Partner,True
cust_c99df79c,"Jones, Rivers and Moss",51-200,SMB,Healthcare,CL,2024-05-26,Paid Search,True
cust_01812693,Patterson PLC,51-200,Mid-Market,Retail,IN,2024-02-20,Paid Search,False
cust_ec9e3634,Silva LLC,11-50,Mid-Market,Retail,AF,2024-05-08,Organic,True
cust_60bbf2e7,Mckinney-Moore,1000+,Enterprise,Education,DE,2024-12-26,Direct Sales,False
cust_e7c121c8,Carlson-Ayala,201-1000,Mid-Market,Media,YE,2024-08-27,Referral,True
cust_92f12209,"Turner, Tyler and Pierce",1000+,Startup,Technology,BN,2024-10-31,Referral,True
cust_4aac1e1c,"Stewart, Robinson and White",1-10,SMB,Finance,BJ,2024-11-01,Paid Search,False
cust_4b8a850b,"Moore, Daniels and Powell",51-200,SMB,Media,MG,2024-03-26,Organic,True
cust_2a31002b,Alvarado LLC,51-200,SMB,Media,ML,2024-04-24,Direct Sales,True
cust_0529d3fd,Clements PLC,201-1000,Startup,Education,SM,2024-07-03,Partner,True
cust_5fe50030,"Colon, Zavala and Smith",11-50,Enterprise,Healthcare,SV,2024-05-14,Direct Sales,True
cust_49729aff,Allen-May,51-200,Startup,Manufacturing,VU,2024-04-04,Referral,True
cust_fab6cc62,Fleming LLC,51-200,Startup,Technology,MU,2024-12-21,Partner,True
cust_4754757b,Cruz PLC,1000+,Enterprise,Media,RS,2024-04-19,Paid Search,False
cust_c2d14416,Pruitt LLC,51-200,SMB,Media,SG,2024-11-07,Partner,False
cust_b3192f48,"Griffin, Williams and Villanueva",51-200,Enterprise,Healthcare,FI,2024-05-04,Partner,True
cust_958300e6,"Miller, Davis and Bonilla",11-50,Startup,Manufacturing,SO,2024-07-26,Organic,True
cust_79f290da,Sims and Sons,1000+,Mid-Market,Healthcare,SV,2024-09-01,Paid Search,True
cust_ab11219a,Hancock Group,51-200,Startup,Finance,CA,2024-03-20,Referral,True
cust_6d811d9a,"Poole, Johns and Figueroa",11-50,Startup,Healthcare,NZ,2024-09-08,Content Marketing,True
cust_590bb9a2,Burgess and Sons,1000+,Mid-Market,Manufacturing,AR,2024-06-27,Direct Sales,True
cust_50578a97,"Rivera, Miller and Brown",1-10,Mid-Market,Education,ID,2024-08-04,Paid Search,False
cust_a3ecf401,Andrews and Sons,1000+,Startup,Media,IL,2024-06-07,Direct Sales,True
cust_17250ffc,Hayes-Sullivan,1000+,Enterprise,Technology,KW,2024-01-07,Content Marketing,True
cust_0e9cfcb3,Nunez-Nichols,11-50,Mid-Market,Finance,BA,2024-10-06,Content Marketing,True
cust_a59d5f28,"Brown, Reese and Williams",1000+,Enterprise,Education,BN,2024-05-18,Partner,True
cust_187684d6,"Rodriguez, Buchanan and Turner",51-200,Enterprise,Healthcare,BT,2024-04-19,Partner,True
cust_9fc6f9a0,James-Short,1000+,SMB,Technology,AT,2024-07-03,Partner,False
cust_94ad9b0a,Ferguson and Sons,201-1000,Startup,Manufacturing,AE,2024-05-31,Content Marketing,True
cust_0cd926b3,"Phillips, Walters and Evans",51-200,Startup,Education,ZA,2024-09-08,Content Marketing,True
cust_dbb7c3ac,Bernard-Smith,1000+,Enterprise,Manufacturing,TH,2024-02-24,Organic,True
cust_88235ab9,Williams PLC,11-50,Mid-Market,Education,UG,2024-06-02,Organic,False
cust_b369f97a,"Kelley, Miller and Clark",11-50,Startup,Retail,SZ,2024-12-16,Organic,True
cust_99f71068,"Cooper, Gutierrez and Brewer",11-50,Enterprise,Media,SG,2024-02-25,Organic,True
cust_fc7d8d3d,White PLC,201-1000,Startup,Retail,ID,2024-03-16,Partner,True
cust_9d796a61,White PLC,201-1000,Mid-Market,Technology,BF,2024-11-26,Organic,True
cust_2a9ce881,"Murray, Dunn and Roberts",11-50,Mid-Market,Education,BJ,2024-04-07,Organic,True
cust_0e9cfdd3,Gonzalez PLC,11-50,Mid-Market,Manufacturing,RU,2024-05-08,Referral,True
cust_1e2424c7,Anderson-Rios,201-1000,Enterprise,Finance,BZ,2024-04-20,Organic,True
cust_add2b7de,"Jones, Lee and Tucker",1-10,Startup,Retail,LS,2024-08-27,Partner,True
cust_eef891fd,"Torres, Silva and Cunningham",1000+,Startup,Retail,MM,2024-11-09,Organic,True
cust_4ef3c85b,Benjamin-Jackson,1000+,Startup,Finance,KW,2024-04-05,Partner,True
cust_be5848c4,Joseph Ltd,1-10,Mid-Market,Media,NZ,2024-04-17,Referral,True
cust_d17f3301,Taylor-Quinn,1-10,Enterprise,Healthcare,QA,2024-06-28,Direct Sales,True
cust_837b1049,Howard-Torres,201-1000,Mid-Market,Retail,TG,2024-02-12,Paid Search,True
cust_3efaff37,Brewer Inc,51-200,Startup,Education,IT,2024-11-29,Direct Sales,True
cust_f50a6b99,Vance and Sons,1-10,Startup,Education,IN,2024-10-11,Direct Sales,True
cust_bbd1f557,"Jones, Jones and Smith",1000+,Startup,Finance,SD,2024-09-02,Paid Search,True
cust_ef7d5ea5,Hess PLC,51-200,SMB,Manufacturing,NA,2024-10-25,Partner,False
cust_959bb797,"Lewis, Johnson and Green",11-50,SMB,Healthcare,SR,2024-07-02,Paid Search,True
cust_db55f57c,"Rowe, Diaz and Walker",51-200,SMB,Technology,TZ,2024-10-11,Paid Search,True
cust_8573cf88,Anderson-Mason,1000+,Startup,Media,BW,2024-06-03,Direct Sales,True
cust_e84b276d,Shaw-Bates,1000+,Startup,Finance,VE,2024-09-22,Partner,True
cust_d467db99,Todd and Sons,1-10,SMB,Retail,PE,2024-03-02,Direct Sales,True
cust_27719a39,Knight PLC,51-200,Mid-Market,Healthcare,KM,2024-12-04,Partner,True
cust_980bbf34,Fitzgerald Group,1-10,Mid-Market,Education,MK,2024-01-16,Organic,False
cust_8a533556,Juarez and Sons,51-200,Enterprise,Manufacturing,BI,2024-04-12,Content Marketing,True
cust_80d00b8f,Young-Barnett,51-200,SMB,Education,SI,2024-12-18,Direct Sales,True
cust_e5ed7ec1,Hughes-Hardin,51-200,Enterprise,Healthcare,BD,2024-01-16,Organic,True
cust_3100cdb4,"Nguyen, Padilla and Boyd",11-50,Enterprise,Finance,IS,2024-11-20,Content Marketing,True
cust_fd6c04bb,"Baker, Stephens and Thompson",51-200,Enterprise,Manufacturing,TD,2024-05-27,Referral,True
cust_1c6eaba0,Matthews-Villanueva,51-200,Enterprise,Education,BO,2024-07-19,Organic,True
cust_6e5c59ac,Bennett-Solomon,1000+,Startup,Media,SI,2024-06-06,Content Marketing,False
cust_4a07bbf5,Roth-Reed,11-50,SMB,Finance,RO,2024-12-10,Partner,False
cust_a736e603,"Smith, Macias and Gonzales",1-10,Startup,Technology,GT,2024-01-30,Direct Sales,True
cust_14cfa6af,"Schneider, Lewis and Lopez",1000+,Enterprise,Media,ML,2024-08-21,Direct Sales,True
cust_954f5ec5,"Montoya, Guerrero and Perry",1-10,Mid-Market,Education,LS,2024-10-06,Direct Sales,True
cust_caaa7a94,Olson Group,11-50,Mid-Market,Manufacturing,QA,2024-03-22,Paid Search,False
cust_6d78fa07,"Martin, Whitaker and Johnson",1000+,Mid-Market,Healthcare,BD,2024-02-19,Referral,True
cust_1de8d0b7,"Vargas, Taylor and Hunt",1-10,Enterprise,Finance,TO,2024-02-27,Direct Sales,True
cust_d1c0b40e,Jackson and Sons,11-50,SMB,Media,SI,2024-06-06,Direct Sales,True
cust_48afa7c3,"Costa, Walsh and Johns",11-50,SMB,Education,ZA,2024-09-13,Direct Sales,True
cust_d58b7a20,Valentine-Robinson,11-50,Enterprise,Finance,UZ,2024-07-02,Organic,True
cust_78c51b1e,Jackson-Greer,201-1000,SMB,Technology,US,2024-02-25,Content Marketing,True
cust_141ff139,"Hoover, White and Keller",1-10,SMB,Education,IN,2024-03-06,Content Marketing,True
cust_b249133d,"Jennings, Nielsen and Carlson",201-1000,Startup,Technology,BJ,2024-03-30,Partner,True
cust_d387eb50,Cruz-Rodriguez,1000+,Mid-Market,Media,FR,2024-07-22,Partner,True
cust_7020c394,"Cohen, Serrano and Jacobs",1000+,SMB,Manufacturing,EE,2024-07-03,Partner,True
cust_aff10e4f,"Greene, Rich and Schmidt",1000+,Startup,Education,GB,2024-02-15,Content Marketing,True
cust_ad96e655,Olson and Sons,11-50,Enterprise,Finance,UY,2024-07-28,Content Marketing,True
cust_a9e21f1c,Prince Ltd,201-1000,Startup,Education,CF,2024-06-16,Paid Search,True
cust_aaf501db,"Fisher, Golden and Wolfe",11-50,Startup,Education,NP,2024-03-30,Partner,True
cust_0a9a3d5d,Clarke-James,11-50,SMB,Healthcare,TZ,2024-11-08,Content Marketing,True
cust_a0a5142e,"Velez, Hood and Johnston",1-10,SMB,Manufacturing,NO,2024-02-21,Content Marketing,True
cust_cc803303,Woods-Hall,201-1000,Enterprise,Manufacturing,BS,2024-04-20,Paid Search,True
cust_dbb7d910,"Mcdowell, Ortiz and Lopez",201-1000,Startup,Healthcare,KN,2024-10-15,Organic,True
cust_7eacd9fd,Lane Inc,1000+,SMB,Healthcare,SK,2024-01-03,Partner,True
cust_dc2425ce,Pena-Watts,1000+,SMB,Technology,KW,2024-06-07,Paid Search,True
cust_bdf2b581,Rodriguez-Simmons,11-50,Enterprise,Education,TV,2024-04-08,Direct Sales,True
cust_9782fdad,Wyatt-Henderson,51-200,Startup,Healthcare,MM,2024-08-25,Referral,True
cust_d4ef8761,Braun-Sanders,201-1000,Enterprise,Healthcare,GA,2024-06-09,Paid Search,True
cust_8630a027,"Bowers, Olson and Wood",1000+,SMB,Media,TH,2024-07-06,Direct Sales,True
cust_e2f7c32e,Hinton-Lane,11-50,Mid-Market,Healthcare,MA,2024-06-03,Partner,True
cust_6461f338,"Taylor, Shields and Wilson",201-1000,Startup,Healthcare,GT,2024-06-22,Referral,True
cust_51470468,"Avery, Garcia and Romero",1-10,Startup,Healthcare,LU,2024-11-07,Direct Sales,False
cust_f4496044,"Mendez, Cohen and Williams",1000+,Enterprise,Media,MW,2024-09-03,Paid Search,True
cust_6f248c53,Brock and Sons,11-50,Enterprise,Education,PW,2024-12-25,Direct Sales,True
cust_3dc12f46,"Graham, Brown and Walker",1000+,Startup,Technology,BR,2024-08-24,Referral,True
cust_bb651146,Ramsey Group,1000+,Startup,Media,VE,2024-09-11,Partner,True
cust_4fa00e84,"Mitchell, Stuart and Brown",1000+,Enterprise,Finance,EC,2024-09-05,Organic,True
cust_2e711458,Gonzales-Harris,201-1000,SMB,Media,KM,2024-12-27,Referral,True
cust_e5bab377,"Mitchell, Johnson and Greene",201-1000,Mid-Market,Education,SI,2024-09-28,Partner,False
cust_86b4de04,Gilbert Ltd,1000+,Startup,Manufacturing,AZ,2024-05-19,Paid Search,True
cust_785a25a6,Pena and Sons,11-50,Startup,Finance,BT,2024-04-17,Direct Sales,False
cust_a6b619e4,Gomez-Foster,201-1000,Mid-Market,Healthcare,TZ,2024-03-18,Organic,True
cust_695443a3,"Smith, Padilla and Calhoun",1-10,Startup,Education,SY,2024-04-20,Organic,True
cust_700c6052,"Gallegos, Herman and Bailey",11-50,Mid-Market,Manufacturing,IS,2024-03-28,Content Marketing,True
cust_bccc91c4,"Mccarty, Gibson and Powell",201-1000,Mid-Market,Finance,AF,2024-04-11,Direct Sales,True
cust_33f6e46e,Russell Inc,51-200,Mid-Market,Retail,TJ,2024-01-29,Referral,True
cust_ff5669ab,"Phillips, Arroyo and Pratt",201-1000,Enterprise,Healthcare,IE,2024-12-06,Content Marketing,True
